,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
antiB_Week_cohort,0.512987012987013,0.6152597402597403,0.39652173913043476,0.46875,0.7142857142857143,0.42245989304812837,0.4982517482517482,0.6961805555555556,0.5270935960591133,0.36538461538461536,0.34119782214156075,0.5916515426497277,0.6217948717948718,0.45410628019323673,0.5373913043478261,0.5486111111111112,0.5877616747181965,0.4133333333333333,0.5785714285714286,0.42857142857142855,0.48275862068965514,0.5977011494252874,0.4160839160839161,0.3671328671328672,0.3189102564102564,0.5555555555555556,0.4736842105263158,0.4597902097902098,0.601018675721562,0.6458333333333334,0.4548611111111111,0.5746527777777778,0.528,0.546474358974359,0.4704861111111111,0.5804195804195804,0.43678160919540227,0.6167471819645732,0.5060869565217392,0.5199999999999999,0.35416666666666663,0.45599999999999996,0.5767195767195767,0.4010416666666667,0.5048076923076923,0.4847020933977456,0.6089285714285714,0.4370629370629371,0.52,0.44166666666666665,0.5856643356643356,0.4444444444444444,0.3051948051948052,0.4958949096880132,0.5086805555555556,0.4761904761904762,0.4482758620689655,0.5016233766233766,0.493006993006993,0.5661375661375662,0.45032051282051283,0.6346153846153846,0.308641975308642,0.42832167832167833,0.6908212560386473,0.5551999999999999,0.4270833333333333,0.49217391304347824,0.6312399355877616,0.538961038961039,0.4851851851851853,0.4597902097902098,0.5320197044334976,0.38239999999999996,0.44283121597096187,0.5026086956521739,0.4975845410628019,0.3264,0.38608695652173913,0.7477954144620811,0.5945512820512819,0.5747126436781609,0.435626102292769,0.5617391304347825,0.6528,0.5297113752122241,0.3843478260869565,0.3038194444444444,0.5608974358974359,0.4903846153846154,0.5506993006993007,0.5460869565217392,0.534621578099839,0.4991789819376027,0.5482142857142858,0.43229166666666663,0.44827586206896547,0.5590277777777777,0.47795414462081126,0.3706293706293706
antiB_6Month_cohort,0.44392339359226785,0.5220056697377746,0.5409253945480632,0.47366531432879766,0.4303384724437357,0.494871339840284,0.4464542061441286,0.44517355134825015,0.49868831537152586,0.47251461988304094,0.4574720068906116,0.46573275862068964,0.47500266496109156,0.4716747022121384,0.5044540229885057,0.5174268502581756,0.4751232313202596,0.4766378332387974,0.4798995875918953,0.46848219728208257,0.4850397050482133,0.5571900650250506,0.49404249210450757,0.4719710020097617,0.4988484569322893,0.4540383043740895,0.46231696813092166,0.5082337746206005,0.4499004409045655,0.5076219512195121,0.47851506456241033,0.495894438667575,0.5465116279069768,0.48555591088370104,0.5362193673755802,0.46690435033131666,0.5298877205489217,0.45660109870636184,0.42217660616537017,0.4902825588066552,0.5013480913864056,0.5068420306296086,0.4787061994609164,0.4712239256094496,0.5380743051616562,0.5492053356038031,0.4801536032156188,0.4817101794677356,0.47985685433866004,0.49531250000000004,0.5158045977011494,0.5239300173510699,0.4844614729672201,0.5287749287749287,0.5132508517123902,0.4531521739130435,0.4758107389686337,0.5407454648526078,0.43892250072025346,0.49163074712643684,0.4991319136874181,0.4651278409090909,0.5487087517934003,0.4849600982197667,0.4621300726563885,0.47145944796796935,0.5523090745732255,0.49686076131022855,0.48940017016449233,0.5246987951807228,0.5284500144050706,0.47306251800633825,0.5005708577137149,0.513960113960114,0.5180806422185733,0.5639167862266858,0.4851083514215564,0.5174698795180722,0.4827499279746471,0.4830219799921116,0.44594834000637773,0.48350168350168343,0.5288378766140603,0.4975065475549816,0.5057173295454546,0.4649157054125998,0.5139008931143763,0.3810710287798361,0.541507024265645,0.5352317458065889,0.5117446655908194,0.49347389558232935,0.49161793372319684,0.42725017717930547,0.47460545193687237,0.5205184360751086,0.45187080268628077,0.48473350118798536,0.47194683908045976,0.4699673284744911
antiB_Month_cohort,0.46132404181184666,0.5714285714285714,0.4788634788634789,0.47585227272727276,0.5973665973665974,0.5247386759581881,0.4634146341463415,0.4892584892584893,0.475,0.526829268292683,0.4682926829268293,0.4376306620209059,0.4996515679442509,0.562369337979094,0.4134349030470914,0.6898954703832753,0.5985507246376812,0.5273735273735274,0.5585180055401662,0.4213444213444213,0.4208683473389356,0.4585365853658537,0.5911295911295912,0.45728291316526615,0.5010570824524313,0.467595818815331,0.43269908386187456,0.42724014336917565,0.41946778711484595,0.5003465003465004,0.5872576177285319,0.4712603878116344,0.5831024930747922,0.47173913043478266,0.5072765072765073,0.5287114845938375,0.6230076230076229,0.5289198606271777,0.4229166666666667,0.5891472868217055,0.4334038054968287,0.4386694386694387,0.47969187675070024,0.4597222222222222,0.5318559556786704,0.4160278745644599,0.4943977591036415,0.5087108013937283,0.45221606648199447,0.4009866102889359,0.4397463002114165,0.4536585365853658,0.42659279778393355,0.5842142353770261,0.5291193181818182,0.5479166666666667,0.3802521008403361,0.5332409972299169,0.4771468144044322,0.5172656800563777,0.3763888888888889,0.5429362880886426,0.48095567867036004,0.5746376811594203,0.5158562367864693,0.5227272727272727,0.5024665257223396,0.46292446292446293,0.6041811846689896,0.5449477351916375,0.5391545391545391,0.41085840058694056,0.5505540166204986,0.6006944444444443,0.5895470383275262,0.5059233449477352,0.42635658914728686,0.5311634349030471,0.35555555555555557,0.5909407665505226,0.47013888888888894,0.44900953778429936,0.4666666666666667,0.4407484407484407,0.5983086680761099,0.51875,0.42550242550242545,0.4607843137254902,0.4823717948717949,0.46319444444444446,0.49097222222222225,0.5142857142857142,0.49722222222222223,0.5118055555555555,0.43936243936243935,0.47874564459930313,0.5213068181818181,0.4968814968814969,0.43487394957983194,0.45807345807345806
age_old_cohort,0.5143814878892734,0.559009009009009,0.535873440285205,0.4786096256684492,0.4737183646982479,0.5504464285714286,0.5016203703703703,0.525,0.4524739583333333,0.47072072072072074,0.4466878402903811,0.5209031969595349,0.46338797814207655,0.42611222892913037,0.5656633221850613,0.5336021505376345,0.48107289638762707,0.51875,0.43277591973244145,0.5180180180180181,0.5165027322404372,0.4887402452619844,0.48873873873873874,0.5640625000000001,0.41080729166666663,0.528504359490275,0.530204356613519,0.5646551724137931,0.5379705040721989,0.5173261792980102,0.5209447415329769,0.5387544802867383,0.5085590465872156,0.5817567567567569,0.439526045159848,0.4584169453734671,0.4872404844290657,0.44441964285714286,0.46741071428571435,0.5319196428571429,0.5584415584415585,0.5233957219251337,0.5985663082437278,0.5084670231729055,0.5493421052631579,0.4343366778149387,0.545045045045045,0.5587053571428571,0.4771584699453552,0.49230769230769234,0.37749546279491836,0.4117117117117117,0.5646626297577856,0.4048573975044564,0.5542792792792793,0.4524553571428571,0.3659546643417611,0.47972972972972966,0.5315860215053764,0.4162210338680927,0.5755411255411256,0.44511513525598034,0.4786096256684493,0.4589760786943885,0.5444661883018048,0.4838709677419355,0.44060184145519876,0.5435267857142857,0.5581597222222223,0.4258639910813824,0.4507575757575757,0.6254504504504504,0.48190932868352226,0.5308780597350101,0.5102495543672014,0.4703778224904986,0.4587929915639195,0.41073433640242535,0.5597147950089127,0.4860272747596691,0.5154098360655738,0.4703125,0.47001114827201784,0.4111334674714956,0.4171252476337222,0.5265092448206727,0.519830659536542,0.5984573502722323,0.49539473684210533,0.4621603413429149,0.5425579322638147,0.5563063063063063,0.4893939393939394,0.44779789850212387,0.46755852842809364,0.4657748049052397,0.4718614718614718,0.5046791443850267,0.46415770609318996,0.5627095908786051
Overweight_cohort,0.47397648392123526,0.4906589673913043,0.5049093979904389,0.4903735632183908,0.4944955169674271,0.5534013605442176,0.46491077556623195,0.5170962199312714,0.5011183782100286,0.4732142857142857,0.5389498970487303,0.4813402889245586,0.5506889624536684,0.4924448217317487,0.4626288659793814,0.5249255952380952,0.5446623093681917,0.5120301177536232,0.5215215215215214,0.5410370879120879,0.5319799541323367,0.5197601370645346,0.5027322404371584,0.5061654221383,0.516237719074719,0.5026324728260869,0.47654462242562934,0.5236184361385002,0.5373621075915266,0.5236719082022949,0.5238496954445366,0.5051260022909507,0.4995189586870402,0.5103279990920441,0.4857666008640174,0.506628787878788,0.4993633817163229,0.49664486536991426,0.4996135459307818,0.5301819223606933,0.47021701884637346,0.4717555081734186,0.5609665214400367,0.5359722540701674,0.4474206349206349,0.46120432671833744,0.4562600321027288,0.5207276894427733,0.5090137257676525,0.5111979387864889,0.4991562991562992,0.4580757783882784,0.49628406275805115,0.48444545274083317,0.5437070938215103,0.4648116903543138,0.4901677842854313,0.47557385015579,0.4972067039106145,0.5325598051855035,0.4189594655797102,0.5014712539610683,0.48891895003453834,0.4821229210202387,0.44288645690834477,0.4943181818181818,0.5205254515599343,0.4789944903581267,0.503311820652174,0.4874433106575964,0.4829832415059688,0.4587053571428571,0.47177658942364825,0.4897693505023348,0.4594494047619048,0.49430517399267404,0.4754251700680272,0.48304292392690185,0.4763117968682908,0.5118189102564102,0.5859151741504682,0.512222127587088,0.4557946590614467,0.5570427570427571,0.45826239927363516,0.5034117613748974,0.49405170441546553,0.4502072300253281,0.5063688858695653,0.4882889021378077,0.5780831388816869,0.4993704212454212,0.5193461265103057,0.47749200690377164,0.5227949599083619,0.47455154064028837,0.47911875762995765,0.509435830692621,0.4749141876430206,0.492978692978693
IBD_cohort,0.5172413793103449,0.5455555555555556,0.3705357142857143,0.5145089285714286,0.4758698092031426,0.5200892857142857,0.6022222222222222,0.34040178571428575,0.45135746606334837,0.5855555555555556,0.5375982042648709,0.38820912124582874,0.5022321428571429,0.41268075639599555,0.5240893066980024,0.515625,0.5955555555555556,0.6051167964404894,0.5550611790878754,0.5870535714285714,0.4341517857142857,0.5800000000000001,0.4759106933019977,0.37037037037037035,0.3394285714285714,0.5027808676307007,0.5882352941176471,0.4983314794215795,0.4949944382647386,0.5038932146829811,0.5104166666666667,0.4581447963800904,0.5667420814479638,0.5290178571428572,0.4332210998877665,0.4611111111111111,0.44332210998877664,0.3947963800904978,0.4799107142857143,0.4066666666666667,0.45566778900112237,0.6104910714285714,0.6608796296296297,0.4252232142857143,0.5714285714285715,0.5144444444444445,0.5177777777777778,0.5739710789766407,0.6210407239819005,0.5279017857142856,0.5383759733036708,0.48498331479421586,0.5200892857142858,0.6685267857142857,0.4260289210233593,0.5466666666666666,0.48777777777777775,0.46031746031746035,0.4294444444444444,0.6718576195773082,0.528364849833148,0.5893665158371041,0.5535714285714286,0.5949074074074074,0.4106334841628959,0.4542410714285714,0.5373303167420814,0.4888392857142857,0.5213675213675213,0.39819004524886875,0.5531428571428572,0.5383759733036707,0.3837597330367074,0.44048943270300334,0.5301339285714286,0.5237556561085973,0.4966517857142857,0.4095982142857143,0.5161290322580645,0.5230078563411897,0.40444444444444444,0.6823793490460157,0.4638009049773756,0.5728587319243604,0.5372405372405372,0.504524886877828,0.5828698553948832,0.4482758620689656,0.47398190045248867,0.3254769921436588,0.4762443438914027,0.4633333333333333,0.6827262044653348,0.5095398428731762,0.5122767857142856,0.4593993325917686,0.4061085972850679,0.4835164835164835,0.5256696428571428,0.49270482603815935
Obese_cohort,0.46371087928464977,0.5228030303030303,0.5534319922659329,0.4796581972171809,0.4552482902170681,0.4433681073025335,0.5025388291517324,0.4511232544019429,0.4838061201697565,0.5692572626534891,0.4623631896359168,0.5197727272727273,0.46260779066309843,0.5235119047619048,0.529891920489759,0.41203703703703703,0.486807878112226,0.5302533532041729,0.5433681073025335,0.4621880706025563,0.5124934735585888,0.5138360557917505,0.5037158145065398,0.5765415140415141,0.5045045045045045,0.44486607142857143,0.5210334301243392,0.4699370687694291,0.518064228367529,0.5410628019323672,0.48828735033836546,0.5428765880217785,0.47494796312815935,0.4739781103417467,0.49070770145703235,0.5060010702545676,0.5591581765449543,0.5552081006626461,0.5306490384615384,0.5258044930176078,0.4598958333333333,0.5136380527684876,0.4765514678558157,0.5307744719509426,0.5207729468599034,0.4575967778026404,0.5064964157706093,0.5440865093768905,0.4666666666666666,0.4991447906596267,0.4696087216248507,0.5384964796729503,0.5088123745073251,0.49219446922390725,0.4537202380952381,0.4183031313973766,0.5837249198180054,0.6426339285714285,0.5677443329617243,0.48634747749791996,0.5012285012285012,0.4906726124117428,0.470500484821362,0.45553112442186666,0.5043504127314642,0.5163977095262884,0.5155515775341238,0.4870164281928988,0.5082272354999628,0.5252322556670382,0.4522373613282704,0.5269891740479976,0.47704918032786886,0.4889880952380952,0.45741676575505347,0.432709075744939,0.48771823747260223,0.5439209274673008,0.49691013327376965,0.42963131198425314,0.5198421562057925,0.47524531668153436,0.48899791852512636,0.5338784162313573,0.4993309545049063,0.48590763739123966,0.4761798587885544,0.5076080340839927,0.4571428571428572,0.4069119286510591,0.5408482142857143,0.5811121323529411,0.5542861409796894,0.4880029806259314,0.4593831289483463,0.5223606757893129,0.5198483496877788,0.5000743383883438,0.47182575081772227,0.47031238181680657
diabetes_typeII_cohort,0.8,0.43000000000000005,0.5729166666666666,0.6041666666666666,0.6916666666666667,0.6060606060606061,0.7222222222222222,0.6565656565656566,0.5535714285714286,0.7171717171717171,0.6599999999999999,0.55,0.5982905982905984,0.36458333333333337,0.32291666666666663,0.5700000000000001,0.4666666666666667,0.4040404040404041,0.3535353535353536,0.25,0.35238095238095235,0.2967032967032967,0.6145833333333333,0.5119047619047619,0.358974358974359,0.6161616161616161,0.5,0.6923076923076923,0.65,0.45999999999999996,0.48484848484848486,0.41414141414141414,0.5499999999999999,0.4945054945054945,0.4505494505494505,0.5599999999999999,0.7142857142857143,0.6354166666666666,0.5,0.26190476190476186,0.24705882352941172,0.47474747474747475,0.5353535353535355,0.4166666666666667,0.5537190082644627,0.3516483516483516,0.62,0.41414141414141414,0.5178571428571428,0.4835164835164836,0.5656565656565656,0.7083333333333334,0.4358974358974359,0.56,0.5858585858585859,0.47916666666666663,0.5,0.4545454545454546,0.595959595959596,0.45833333333333337,0.5,0.505050505050505,0.6875,0.5454545454545454,0.3801652892561983,0.6666666666666667,0.24242424242424243,0.6041666666666666,0.6333333333333333,0.4444444444444444,0.5800000000000001,0.6043956043956045,0.48717948717948717,0.44047619047619047,0.3229166666666667,0.40625,0.47500000000000003,0.65625,0.22000000000000003,0.4791666666666667,0.5166666666666666,0.6363636363636364,0.7142857142857143,0.3737373737373738,0.4297520661157025,0.4545454545454546,0.4444444444444444,0.3838383838383838,0.4188034188034188,0.5555555555555556,0.6767676767676767,0.32291666666666663,0.6964285714285714,0.5599999999999999,0.5494505494505495,0.3125,0.6071428571428572,0.6666666666666666,0.42999999999999994,0.44
antiB_Year_cohort,0.472163195920102,0.5003968253968254,0.45925056536799014,0.49622512010981473,0.5399626147048828,0.4219671201814059,0.5266272189349112,0.5173253150057273,0.5099521504006342,0.4972925216598268,0.5100048664586494,0.4975247524752475,0.48971904384275516,0.5449554266308194,0.49688215102974825,0.5215794306703397,0.49628684807256235,0.49903529678810576,0.4549471992653811,0.46131165373715394,0.49363592357413366,0.4977774002661457,0.5031317031317031,0.4581152581152581,0.48537068477645734,0.5130170627147035,0.45420962199312714,0.4706202549777968,0.5245785522028616,0.515909090909091,0.4651189419746372,0.5347460535346602,0.529343520090549,0.5144274376417233,0.4782583621683968,0.542210020590254,0.5072687728937729,0.5137368078544549,0.5087403084141562,0.5041475972540046,0.5064612751390671,0.4791046890494404,0.5018587892133032,0.5396739130434782,0.4800284292821606,0.5190124295704862,0.510156138089099,0.4576862576862577,0.4866006031882809,0.4762230780202539,0.5226076007326007,0.49740457139579575,0.4958520909425521,0.49462796894249783,0.5066060398078244,0.5140373563218391,0.5422316986496092,0.5247317307964552,0.5274989274989275,0.4697437657286662,0.5012461765039085,0.4896561482948918,0.5246216464113735,0.5123048273886263,0.48763020833333337,0.4491578468191647,0.47829823807477434,0.4769917582417582,0.4887944468054965,0.5058027626811594,0.4970504009163803,0.49344827586206896,0.519927536231884,0.4419005982512656,0.5229066575154427,0.47306108442004124,0.4926146010186757,0.4923260912896153,0.48807612932813565,0.4752953966755358,0.5487424946187833,0.5124774890661178,0.5365477007549759,0.4758057584873227,0.4977560529399994,0.48892602243117705,0.4738018803026829,0.5150420143967421,0.4896633865524771,0.4742923657837209,0.49833906071019474,0.5454885057471264,0.46608178859487764,0.5209465579710145,0.44033416301891115,0.4901186901186901,0.43857413856564453,0.4612215909090909,0.4753774879890185,0.4870515357480857
Underweight_cohort,0.47330257086354643,0.46230158730158727,0.55,0.49048625792811845,0.5151216305062459,0.5111842105263158,0.3569444444444444,0.4388888888888889,0.5591032608695652,0.41924851680949243,0.5806906272022551,0.4890400604686319,0.5615079365079365,0.45945945945945943,0.5069252077562327,0.5518207282913166,0.5220588235294117,0.5535831689677844,0.5392156862745099,0.38850415512465375,0.587962962962963,0.42998027613412226,0.39784946236559143,0.5024255024255024,0.4662698412698413,0.4926470588235294,0.5560975609756098,0.5059233449477352,0.47089947089947093,0.5274064171122994,0.4605263157894737,0.31498257839721255,0.5236686390532544,0.5853658536585366,0.47940340909090906,0.4784722222222222,0.4537037037037037,0.5333333333333332,0.4905923344947736,0.5139784946236559,0.4381578947368422,0.5006793478260869,0.5173913043478261,0.43907563025210083,0.5636123928806855,0.3868421052631579,0.48958333333333337,0.4503171247357294,0.46777408637873746,0.5469576719576719,0.526829268292683,0.5205965909090908,0.5516107823800132,0.5687707641196014,0.45914127423822715,0.5031185031185031,0.4822485207100592,0.5713346482577252,0.46223146223146216,0.510801393728223,0.5074728260869565,0.5083056478405316,0.44559944559944564,0.4689895470383275,0.5373737373737373,0.5313131313131313,0.6079710144927536,0.5567300916138125,0.4656084656084656,0.5247198417930125,0.43381843381843377,0.5049019607843137,0.5495016611295681,0.5526315789473685,0.37083333333333335,0.45028409090909094,0.4863787375415282,0.4355263157894737,0.5306553911205074,0.5791316526610645,0.5368770764119601,0.5509259259259259,0.5336105336105336,0.44047619047619047,0.42424242424242425,0.5438365194462755,0.47665505226480837,0.4887955182072829,0.38750000000000007,0.3994708994708994,0.5285412262156448,0.5574912891986064,0.5674603174603174,0.5016479894528675,0.5063025210084033,0.46638655462184875,0.4983520105471325,0.360054347826087,0.4567174515235457,0.43819444444444444
